x-axis,1
second,Volt
-1.420000E+00,+6.250E-03
-1.418000E+00,-0.0E+00
-1.416000E+00,-6.250E-03
-1.414000E+00,+0.0E+00
-1.412000E+00,+0.0E+00
-1.410000E+00,+0.0E+00
-1.408000E+00,+0.0E+00
-1.406000E+00,+6.250E-03
-1.404000E+00,-6.250E-03
-1.402000E+00,-6.250E-03
-1.400000E+00,+6.250E-03
-1.398000E+00,+18.750E-03
-1.396000E+00,+0.0E+00
-1.394000E+00,+6.250E-03
-1.392000E+00,+0.0E+00
-1.390000E+00,+6.250E-03
-1.388000E+00,+0.0E+00
-1.386000E+00,+6.250E-03
-1.384000E+00,+0.0E+00
-1.382000E+00,+0.0E+00
-1.380000E+00,-0.0E+00
-1.378000E+00,-6.250E-03
-1.376000E+00,+0.0E+00
-1.374000E+00,+6.250E-03
-1.372000E+00,+6.250E-03
-1.370000E+00,+6.250E-03
-1.368000E+00,+0.0E+00
-1.366000E+00,+0.0E+00
-1.364000E+00,+0.0E+00
-1.362000E+00,+0.0E+00
-1.360000E+00,+0.0E+00
-1.358000E+00,+0.0E+00
-1.356000E+00,+0.0E+00
-1.354000E+00,+6.250E-03
-1.352000E+00,+0.0E+00
-1.350000E+00,-0.0E+00
-1.348000E+00,-6.250E-03
-1.346000E+00,+0.0E+00
-1.344000E+00,+6.250E-03
-1.342000E+00,-0.0E+00
-1.340000E+00,-6.250E-03
-1.338000E+00,+0.0E+00
-1.336000E+00,+0.0E+00
-1.334000E+00,+0.0E+00
-1.332000E+00,+0.0E+00
-1.330000E+00,+0.0E+00
-1.328000E+00,+0.0E+00
-1.326000E+00,+0.0E+00
-1.324000E+00,+6.250E-03
-1.322000E+00,-0.0E+00
-1.320000E+00,-6.250E-03
-1.318000E+00,-0.0E+00
-1.316000E+00,-6.250E-03
-1.314000E+00,+0.0E+00
-1.312000E+00,+0.0E+00
-1.310000E+00,+6.250E-03
-1.308000E+00,+6.250E-03
-1.306000E+00,+0.0E+00
-1.304000E+00,+0.0E+00
-1.302000E+00,+0.0E+00
-1.300000E+00,-0.0E+00
-1.298000E+00,-6.250E-03
-1.296000E+00,-0.0E+00
-1.294000E+00,-6.250E-03
-1.292000E+00,+6.250E-03
-1.290000E+00,+0.0E+00
-1.288000E+00,+0.0E+00
-1.286000E+00,+0.0E+00
-1.284000E+00,+6.250E-03
-1.282000E+00,+0.0E+00
-1.280000E+00,+6.250E-03
-1.278000E+00,+6.250E-03
-1.276000E+00,+6.250E-03
-1.274000E+00,-6.250E-03
-1.272000E+00,+0.0E+00
-1.270000E+00,-0.0E+00
-1.268000E+00,-6.250E-03
-1.266000E+00,-6.250E-03
-1.264000E+00,-6.250E-03
-1.262000E+00,+0.0E+00
-1.260000E+00,+0.0E+00
-1.258000E+00,+0.0E+00
-1.256000E+00,+0.0E+00
-1.254000E+00,+6.250E-03
-1.252000E+00,+0.0E+00
-1.250000E+00,+6.250E-03
-1.248000E+00,-18.750E-03
-1.246000E+00,+6.250E-03
-1.244000E+00,+400.000E-03
-1.242000E+00,+262.500E-03
-1.240000E+00,+193.750E-03
-1.238000E+00,+137.500E-03
-1.236000E+00,+93.750E-03
-1.234000E+00,+75.000E-03
-1.232000E+00,+56.250E-03
-1.230000E+00,+43.750E-03
-1.228000E+00,+31.250E-03
-1.226000E+00,+31.250E-03
-1.224000E+00,+31.250E-03
-1.222000E+00,+12.500E-03
-1.220000E+00,+18.750E-03
-1.218000E+00,+25.000E-03
-1.216000E+00,+12.500E-03
-1.214000E+00,+12.500E-03
-1.212000E+00,+12.500E-03
-1.210000E+00,+18.750E-03
-1.208000E+00,+18.750E-03
-1.206000E+00,+12.500E-03
-1.204000E+00,+6.250E-03
-1.202000E+00,+18.750E-03
-1.200000E+00,+12.500E-03
-1.198000E+00,+12.500E-03
-1.196000E+00,+6.250E-03
-1.194000E+00,+12.500E-03
-1.192000E+00,+12.500E-03
-1.190000E+00,+12.500E-03
-1.188000E+00,+12.500E-03
-1.186000E+00,-6.250E-03
-1.184000E+00,-0.0E+00
-1.182000E+00,-6.250E-03
-1.180000E+00,+6.250E-03
-1.178000E+00,+0.0E+00
-1.176000E+00,+12.500E-03
-1.174000E+00,-6.250E-03
